year,rgn_id,island,mus,family,,species,licenses,catch
2014,2,Maui County,PHCRT,Cirrhitidae,,Poopaa,4,86
2014,2,Maui County,PHCRT,Belonidae,,Ahaaha,5,114
2014,2,Maui County,PHCRT,Emmelichthyidae,,Golden kali,4,29
2014,2,Maui County,PHCRT,Labridae,,Ea (wrasse),7,113
2015,2,Maui County,PHCRT,Albulidae,,Oio,10,749
2015,2,Maui County,PHCRT,Carangidae,,Papa ulua,34,"7,049"
2015,2,Maui County,PHCRT,Carangidae,,Omilu,33,"1,630"
2015,2,Maui County,PHCRT,Carangidae,,Kamanu,35,"1,441"
2015,2,Maui County,PHCRT,Lutjanidae,,Toau,9,"1,125"
2015,2,Maui County,PHCRT,Lethrinidae,,Mu,3,71
2015,2,Maui County,PHCRT,Carangidae,,Dobe ulua,5,58
2015,2,Maui County,PHCRT,Serranidae,,Roi,5,343
2015,2,Maui County,PHCRT,Scorpaenidae,,Hogo,11,164
2015,2,Maui County,PHCRT,Pomacentridae,,Maomao,3,464
2015,2,Maui County,PHCRT,Scorpaenidae,,Nohu,5,557
2015,2,Maui County,PHCRT,Carangidae,,Ulua-misc.,30,"1,343"
2015,2,Maui County,PHCRT,Cirrhitidae,,Poopaa,3,69
2015,2,Maui County,PHCRT,Carangidae,,Lae,4,4
2015,2,Maui County,PHCRT,Emmelichthyidae,,Golden kali,4,27
2015,2,Maui County,PHCRT,Priacanthidae,,Aweoweo (deepsea),4,72
2015,2,Maui County,PHCRT,Labridae,,Ea (wrasse),5,23
2016,2,Maui County,PHCRT,Albulidae,,Oio,5,728
2016,2,Maui County,PHCRT,Carangidae,,Papa ulua,29,"7,379"
2016,2,Maui County,PHCRT,Carangidae,,Omilu,29,"1,463"
2016,2,Maui County,PHCRT,Carangidae,,Kamanu,31,"1,781"
2016,2,Maui County,PHCRT,Lutjanidae,,Toau,16,425
2016,2,Maui County,PHCRT,Lethrinidae,,Mu,5,97
2016,2,Maui County,PHCRT,Carangidae,,Dobe ulua,3,118
2016,2,Maui County,PHCRT,Serranidae,,Roi,4,"1,380"
2016,2,Maui County,PHCRT,Scorpaenidae,,Hogo,12,247
2016,2,Maui County,PHCRT,Scorpaenidae,,Nohu,4,466
2016,2,Maui County,PHCRT,Carangidae,,Ulua-misc.,5,114
2016,2,Maui County,PHCRT,Cirrhitidae,,Poopaa,3,123
2016,2,Maui County,PHCRT,Emmelichthyidae,,Golden kali,5,24
2016,2,Maui County,PHCRT,Priacanthidae,,Aweoweo (deepsea),5,42
2016,2,Maui County,PHCRT,Labridae,,Ea (wrasse),4,26
2012,2,Penguin Bank,PHCRT,Carangidae,,Papa ulua,10,225
2012,2,Penguin Bank,PHCRT,Carangidae,,Omilu,8,664
2012,2,Penguin Bank,PHCRT,Carangidae,,Kamanu,5,82
2012,2,Penguin Bank,PHCRT,Scorpaenidae,,Hogo,36,647
2012,2,Penguin Bank,PHCRT,Carangidae,,Sasa ulua,3,224
2012,2,Penguin Bank,PHCRT,Emmelichthyidae,,Golden kali,17,67
2012,2,Penguin Bank,PHCRT,Priacanthidae,,Aweoweo (deepsea),8,25
2013,2,Penguin Bank,PHCRT,Carangidae,,Papa ulua,19,400
2013,2,Penguin Bank,PHCRT,Carangidae,,Omilu,9,513
2013,2,Penguin Bank,PHCRT,Carangidae,,Kamanu,5,143
2013,2,Penguin Bank,PHCRT,Carangidae,,Dobe ulua,3,176
2013,2,Penguin Bank,PHCRT,Scorpaenidae,,Hogo,36,620
2013,2,Penguin Bank,PHCRT,Emmelichthyidae,,Golden kali,16,107
2013,2,Penguin Bank,PHCRT,Priacanthidae,,Aweoweo (deepsea),9,45
2014,2,Penguin Bank,PHCRT,Carangidae,,Papa ulua,17,625
2014,2,Penguin Bank,PHCRT,Carangidae,,Omilu,10,312
2014,2,Penguin Bank,PHCRT,Carangidae,,Kamanu,8,56
2014,2,Penguin Bank,PHCRT,Carangidae,,Dobe ulua,4,24
2014,2,Penguin Bank,PHCRT,Scorpaenidae,,Hogo,26,507
2014,2,Penguin Bank,PHCRT,Carangidae,,Ulua-misc.,8,417
2014,2,Penguin Bank,PHCRT,Emmelichthyidae,,Golden kali,12,63
2014,2,Penguin Bank,PHCRT,Priacanthidae,,Aweoweo (deepsea),11,103
2015,2,Penguin Bank,PHCRT,Carangidae,,Papa ulua,13,591
2015,2,Penguin Bank,PHCRT,Carangidae,,Omilu,9,255
2015,2,Penguin Bank,PHCRT,Carangidae,,Kamanu,13,221
2015,2,Penguin Bank,PHCRT,Carangidae,,Dobe ulua,5,400
2015,2,Penguin Bank,PHCRT,Scorpaenidae,,Hogo,22,381
2015,2,Penguin Bank,PHCRT,Carangidae,,Ulua-misc.,8,286
2015,2,Penguin Bank,PHCRT,Emmelichthyidae,,Golden kali,10,88
2015,2,Penguin Bank,PHCRT,Priacanthidae,,Aweoweo (deepsea),6,48
2016,2,Penguin Bank,PHCRT,Carangidae,,Papa ulua,15,915
2016,2,Penguin Bank,PHCRT,Carangidae,,Omilu,16,495
2016,2,Penguin Bank,PHCRT,Carangidae,,Kamanu,14,273
2016,2,Penguin Bank,PHCRT,Carangidae,,Dobe ulua,3,6
2016,2,Penguin Bank,PHCRT,Scorpaenidae,,Hogo,20,311
2016,2,Penguin Bank,PHCRT,Carangidae,,Sasa ulua,5,380
2016,2,Penguin Bank,PHCRT,Emmelichthyidae,,Golden kali,8,52
2016,2,Penguin Bank,PHCRT,Priacanthidae,,Aweoweo (deepsea),6,53
2012,2,Maui County,PMUS,Scombridae,,Yellowfin tuna,167,"209,498"
2012,2,Maui County,PMUS,Scombridae,,Bigeye tuna,95,"115,316"
2012,2,Maui County,PMUS,Coryphaenidae,,Mahimahi,243,"269,318"
2012,2,Maui County,PMUS,Scombridae,,Ono,185,"51,366"
2012,2,Maui County,PMUS,Scombridae,,Aku,141,"41,637"
2012,2,Maui County,PMUS,Istiophoridae,,Blue marlin,35,"24,581"
2012,2,Maui County,PMUS,Scombridae,,Tombo,3,213
2012,2,Maui County,PMUS,Bramidae,,Monchong,7,348
2012,2,Maui County,PMUS,Istiophoridae,,S.N. spearfish,29,"2,687"
2012,2,Maui County,PMUS,Istiophoridae,,Striped marlin,21,"2,862"
2012,2,Maui County,PMUS,Scombridae,,Kawakawa,32,843
2012,2,Maui County,PMUS,Istiophoridae,,Sailfish,3,100
2012,2,Maui County,PMUS,Exocoetidae,,Walu,3,99
2012,2,Maui County,PMUS,Scombridae,,Tuna-misc.,12,274
2012,2,Maui County,PMUS,Scombridae,,Keokeo,3,7
2013,2,Maui County,PMUS,Scombridae,,Yellowfin tuna,126,"106,959"
2013,2,Maui County,PMUS,Scombridae,,Bigeye tuna,84,"98,342"
2013,2,Maui County,PMUS,Coryphaenidae,,Mahimahi,224,"167,682"
2013,2,Maui County,PMUS,Scombridae,,Ono,173,"43,145"
2013,2,Maui County,PMUS,Scombridae,,Aku,135,"50,649"
2013,2,Maui County,PMUS,Istiophoridae,,Blue marlin,37,"23,198"
2013,2,Maui County,PMUS,Bramidae,,Monchong,9,847
2013,2,Maui County,PMUS,Istiophoridae,,S.N. spearfish,21,"1,854"
2013,2,Maui County,PMUS,Istiophoridae,,Striped marlin,14,"1,116"
2013,2,Maui County,PMUS,Scombridae,,Kawakawa,21,589
2013,2,Maui County,PMUS,Istiophoridae,,Sailfish,4,225
2013,2,Maui County,PMUS,Exocoetidae,,Walu,3,443
2013,2,Maui County,PMUS,Scombridae,,Tuna-misc.,10,215
2014,2,Maui County,PMUS,Scombridae,,Yellowfin tuna,141,"139,654"
2014,2,Maui County,PMUS,Scombridae,,Bigeye tuna,78,"89,580"
2014,2,Maui County,PMUS,Coryphaenidae,,Mahimahi,238,"296,034"
2014,2,Maui County,PMUS,Scombridae,,Ono,175,"56,185"
2014,2,Maui County,PMUS,Scombridae,,Aku,141,"30,675"
2014,2,Maui County,PMUS,Istiophoridae,,Blue marlin,37,"20,979"
2014,2,Maui County,PMUS,Scombridae,,Tombo,3,408
2014,2,Maui County,PMUS,Bramidae,,Monchong,6,789
2014,2,Maui County,PMUS,Istiophoridae,,S.N. spearfish,18,"1,680"
2014,2,Maui County,PMUS,Istiophoridae,,Striped marlin,26,"3,567"
2014,2,Maui County,PMUS,Scombridae,,Kawakawa,56,"3,195"
2014,2,Maui County,PMUS,Scombridae,,Tuna-misc.,8,100
2015,2,Maui County,PMUS,Scombridae,,Yellowfin tuna,117,"133,641"
2015,2,Maui County,PMUS,Scombridae,,Bigeye tuna,56,"67,217"
2015,2,Maui County,PMUS,Coryphaenidae,,Mahimahi,209,"261,324"
2015,2,Maui County,PMUS,Scombridae,,Ono,164,"48,066"
2015,2,Maui County,PMUS,Scombridae,,Aku,117,"26,257"
2015,2,Maui County,PMUS,Istiophoridae,,Blue marlin,57,"36,568"
2015,2,Maui County,PMUS,Bramidae,,Monchong,7,"1,014"
2015,2,Maui County,PMUS,Istiophoridae,,S.N. spearfish,26,"1,482"
2015,2,Maui County,PMUS,Istiophoridae,,Striped marlin,11,"1,283"
2015,2,Maui County,PMUS,Scombridae,,Kawakawa,69,"4,540"
2015,2,Maui County,PMUS,Exocoetidae,,Walu,4,141
2015,2,Maui County,PMUS,Scombridae,,Tuna-misc.,5,106
2016,2,Maui County,PMUS,Scombridae,,Yellowfin tuna,112,"134,253"
2016,2,Maui County,PMUS,Scombridae,,Bigeye tuna,48,"23,164"
2016,2,Maui County,PMUS,Coryphaenidae,,Mahimahi,159,"180,910"
2016,2,Maui County,PMUS,Scombridae,,Ono,133,"34,824"
2016,2,Maui County,PMUS,Scombridae,,Aku,92,"24,394"
2016,2,Maui County,PMUS,Istiophoridae,,Blue marlin,48,"23,483"
2016,2,Maui County,PMUS,Bramidae,,Monchong,10,"1,214"
2016,2,Maui County,PMUS,Istiophoridae,,S.N. spearfish,26,"3,601"
2016,2,Maui County,PMUS,Istiophoridae,,Striped marlin,18,"2,593"
2016,2,Maui County,PMUS,Scombridae,,Kawakawa,45,"2,485"
2016,2,Maui County,PMUS,Istiophoridae,,Sailfish,4,148
2016,2,Maui County,PMUS,Scombridae,,Tuna-misc.,7,200
2012,2,Penguin Bank,PMUS,Scombridae,,Yellowfin tuna,47,"5,717"
2012,2,Penguin Bank,PMUS,Scombridae,,Bigeye tuna,8,711
2012,2,Penguin Bank,PMUS,Coryphaenidae,,Mahimahi,126,"28,115"
2012,2,Penguin Bank,PMUS,Scombridae,,Ono,77,"8,894"
2012,2,Penguin Bank,PMUS,Scombridae,,Aku,54,"4,782"
2012,2,Penguin Bank,PMUS,Istiophoridae,,Blue marlin,10,"4,545"
2012,2,Penguin Bank,PMUS,Bramidae,,Monchong,14,684
2012,2,Penguin Bank,PMUS,Istiophoridae,,S.N. spearfish,3,84
2012,2,Penguin Bank,PMUS,Istiophoridae,,Striped marlin,10,686
2012,2,Penguin Bank,PMUS,Scombridae,,Kawakawa,45,"1,726"
2012,2,Penguin Bank,PMUS,Scombridae,,Tuna-misc.,10,303
2013,2,Penguin Bank,PMUS,Scombridae,,Yellowfin tuna,49,"5,198"
2013,2,Penguin Bank,PMUS,Scombridae,,Bigeye tuna,5,"1,865"
2013,2,Penguin Bank,PMUS,Coryphaenidae,,Mahimahi,127,"23,014"
2013,2,Penguin Bank,PMUS,Scombridae,,Ono,73,"8,677"
2013,2,Penguin Bank,PMUS,Scombridae,,Aku,50,"2,859"
2013,2,Penguin Bank,PMUS,Istiophoridae,,Blue marlin,14,"2,782"
2013,2,Penguin Bank,PMUS,Bramidae,,Monchong,9,289
2013,2,Penguin Bank,PMUS,Istiophoridae,,S.N. spearfish,8,333
2013,2,Penguin Bank,PMUS,Scombridae,,Kawakawa,49,"2,066"
2013,2,Penguin Bank,PMUS,Scombridae,,Tuna-misc.,10,157
2014,2,Penguin Bank,PMUS,Scombridae,,Yellowfin tuna,39,"4,130"
2014,2,Penguin Bank,PMUS,Scombridae,,Bigeye tuna,3,347
2014,2,Penguin Bank,PMUS,Coryphaenidae,,Mahimahi,126,"22,952"
2014,2,Penguin Bank,PMUS,Scombridae,,Ono,87,"12,972"
2014,2,Penguin Bank,PMUS,Scombridae,,Aku,43,"3,029"
2014,2,Penguin Bank,PMUS,Istiophoridae,,Blue marlin,7,"2,466"
2014,2,Penguin Bank,PMUS,Bramidae,,Monchong,10,590
2014,2,Penguin Bank,PMUS,Istiophoridae,,S.N. spearfish,8,216
2014,2,Penguin Bank,PMUS,Istiophoridae,,Striped marlin,7,371
2014,2,Penguin Bank,PMUS,Scombridae,,Kawakawa,60,"4,696"
2014,2,Penguin Bank,PMUS,Scombridae,,Tuna-misc.,15,438
2015,2,Penguin Bank,PMUS,Scombridae,,Yellowfin tuna,30,"3,850"
2015,2,Penguin Bank,PMUS,Scombridae,,Bigeye tuna,4,616
2015,2,Penguin Bank,PMUS,Coryphaenidae,,Mahimahi,91,"18,414"
2015,2,Penguin Bank,PMUS,Scombridae,,Ono,80,"8,197"
2015,2,Penguin Bank,PMUS,Scombridae,,Aku,23,"3,458"
2015,2,Penguin Bank,PMUS,Istiophoridae,,Blue marlin,14,"3,284"
2015,2,Penguin Bank,PMUS,Bramidae,,Monchong,5,263
2015,2,Penguin Bank,PMUS,Istiophoridae,,S.N. spearfish,7,257
2015,2,Penguin Bank,PMUS,Istiophoridae,,Striped marlin,4,356
2015,2,Penguin Bank,PMUS,Scombridae,,Kawakawa,58,"8,698"
2015,2,Penguin Bank,PMUS,Scombridae,,Tuna-misc.,7,177
2016,2,Penguin Bank,PMUS,Scombridae,,Yellowfin tuna,23,"2,670"
2016,2,Penguin Bank,PMUS,Scombridae,,Bigeye tuna,6,418
2016,2,Penguin Bank,PMUS,Coryphaenidae,,Mahimahi,85,"13,052"
2016,2,Penguin Bank,PMUS,Scombridae,,Ono,62,"7,374"
2016,2,Penguin Bank,PMUS,Scombridae,,Aku,26,"2,002"
2016,2,Penguin Bank,PMUS,Istiophoridae,,Blue marlin,6,"1,108"
2016,2,Penguin Bank,PMUS,Bramidae,,Monchong,10,"1,175"
2016,2,Penguin Bank,PMUS,Istiophoridae,,S.N. spearfish,6,212
2016,2,Penguin Bank,PMUS,Istiophoridae,,Striped marlin,4,354
2016,2,Penguin Bank,PMUS,Scombridae,,Kawakawa,53,"3,399"
2016,2,Penguin Bank,PMUS,Scombridae,,Tuna-misc.,13,327
2012,3,Oahu,BMUS,Lutjanidae,,Opakapaka,50,"5,630"
2012,3,Oahu,BMUS,Lutjanidae,,Uku,75,"7,908"
2012,3,Oahu,BMUS,Lutjanidae,,Onaga,46,"3,148"
2012,3,Oahu,BMUS,Lutjanidae,,Taape,85,"11,731"
2012,3,Oahu,BMUS,Lutjanidae,,Ehu,50,"1,688"
2012,3,Oahu,BMUS,Carangidae,,Kahala,36,"3,901"
2012,3,Oahu,BMUS,Lutjanidae,,Kalekale,24,305
2012,3,Oahu,BMUS,Carangidae,,White ulua,76,"7,980"
2012,3,Oahu,BMUS,Lutjanidae,,Lehi,4,78
2012,3,Oahu,BMUS,Serranidae,,Hapuupuu,19,500
2012,3,Oahu,BMUS,Lutjanidae,,Gindai,24,153
2012,3,Oahu,BMUS,Carangidae,,Gunkan ulua,6,194
2013,3,Oahu,BMUS,Lutjanidae,,Opakapaka,50,"9,003"
2013,3,Oahu,BMUS,Lutjanidae,,Uku,76,"6,848"
2013,3,Oahu,BMUS,Lutjanidae,,Onaga,40,"3,429"
2013,3,Oahu,BMUS,Lutjanidae,,Taape,75,"16,488"
2013,3,Oahu,BMUS,Lutjanidae,,Ehu,46,"1,239"
2013,3,Oahu,BMUS,Carangidae,,Kahala,36,"2,798"
2013,3,Oahu,BMUS,Lutjanidae,,Kalekale,28,406
2013,3,Oahu,BMUS,Carangidae,,White ulua,66,"5,749"
2013,3,Oahu,BMUS,Lutjanidae,,Lehi,8,116
2013,3,Oahu,BMUS,Serranidae,,Hapuupuu,24,398
2013,3,Oahu,BMUS,Lutjanidae,,Gindai,19,103
2014,3,Oahu,BMUS,Lutjanidae,,Opakapaka,47,"17,850"
2014,3,Oahu,BMUS,Lutjanidae,,Uku,88,"7,204"
2014,3,Oahu,BMUS,Lutjanidae,,Onaga,42,"4,758"
2014,3,Oahu,BMUS,Lutjanidae,,Taape,90,"16,895"
2014,3,Oahu,BMUS,Lutjanidae,,Ehu,40,"1,520"
2014,3,Oahu,BMUS,Carangidae,,Kahala,36,"4,912"
2014,3,Oahu,BMUS,Lutjanidae,,Kalekale,26,848
2014,3,Oahu,BMUS,Carangidae,,White ulua,53,"3,725"
2014,3,Oahu,BMUS,Lutjanidae,,Lehi,7,265
2014,3,Oahu,BMUS,Serranidae,,Hapuupuu,21,450
2014,3,Oahu,BMUS,Lutjanidae,,Gindai,18,73
2014,3,Oahu,BMUS,Carangidae,,Butaguchi ulua,4,148
2015,3,Oahu,BMUS,Lutjanidae,,Opakapaka,44,"11,109"
2015,3,Oahu,BMUS,Lutjanidae,,Uku,98,"8,370"
2015,3,Oahu,BMUS,Lutjanidae,,Onaga,36,"3,424"
2015,3,Oahu,BMUS,Lutjanidae,,Taape,77,"19,387"
2015,3,Oahu,BMUS,Lutjanidae,,Ehu,44,"2,204"
2015,3,Oahu,BMUS,Carangidae,,Kahala,42,"4,182"
2015,3,Oahu,BMUS,Lutjanidae,,Kalekale,29,890
2015,3,Oahu,BMUS,Carangidae,,White ulua,57,"4,304"
2015,3,Oahu,BMUS,Lutjanidae,,Lehi,3,40
2015,3,Oahu,BMUS,Serranidae,,Hapuupuu,22,803
2015,3,Oahu,BMUS,Lutjanidae,,Gindai,16,158
2015,3,Oahu,BMUS,Carangidae,,Butaguchi ulua,5,48
2016,3,Oahu,BMUS,Lutjanidae,,Opakapaka,46,"9,178"
2016,3,Oahu,BMUS,Lutjanidae,,Uku,59,"7,355"
2016,3,Oahu,BMUS,Lutjanidae,,Onaga,36,"3,843"
2016,3,Oahu,BMUS,Lutjanidae,,Taape,65,"26,832"
2016,3,Oahu,BMUS,Lutjanidae,,Ehu,44,"1,974"
2016,3,Oahu,BMUS,Carangidae,,Kahala,38,"2,440"
2016,3,Oahu,BMUS,Lutjanidae,,Kalekale,25,614
2016,3,Oahu,BMUS,Carangidae,,White ulua,48,"1,918"
2016,3,Oahu,BMUS,Lutjanidae,,Lehi,8,70
2016,3,Oahu,BMUS,Serranidae,,Hapuupuu,21,625
2016,3,Oahu,BMUS,Lutjanidae,,Gindai,22,177
2012,3,Oahu,CHCRT,Carangidae,,Akule,87,"180,677"
2012,3,Oahu,CHCRT,Carangidae,,Opelu,82,"65,136"
2012,3,Oahu,CHCRT,Scaridae,,Uhu parrot-misc.,56,"53,864"
2012,3,Oahu,CHCRT,Holocentridae,,Menpachi,85,"13,763"
2012,3,Oahu,CHCRT,Mullidae,,Weke ula,47,"17,576"
2012,3,Oahu,CHCRT,Acanthuridae,,Palani,46,"30,206"
2012,3,Oahu,CHCRT,Acanthuridae,,Kala,40,"35,166"
2012,3,Oahu,CHCRT,Kyphosidae,,Nenue,36,"22,331"
2012,3,Oahu,CHCRT,Carangidae,,Hahalalu,32,"9,652"
2012,3,Oahu,CHCRT,Acanthuridae,,Manini,40,"8,512"
2012,3,Oahu,CHCRT,Acanthuridae,,Pualu,22,"11,329"
2012,3,Oahu,CHCRT,Acanthuridae,,Naenae,32,"8,302"
2012,3,Oahu,CHCRT,Mullidae,,Weke nono,37,"2,971"
2012,3,Oahu,CHCRT,Priacanthidae,,Aweoweo,37,843
2012,3,Oahu,CHCRT,Mugilidae,,Amaama,11,"7,048"
2012,3,Oahu,CHCRT,Mullidae,,Weke a'a,29,"4,924"
2012,3,Oahu,CHCRT,Mullidae,,Kumu,52,"5,512"
2012,3,Oahu,CHCRT,Acanthuridae,,Opelu kala,22,"2,974"
2012,3,Oahu,CHCRT,Mullidae,,Moana,62,"1,198"
2012,3,Oahu,CHCRT,Acanthuridae,,Maiko,19,"2,047"
2012,3,Oahu,CHCRT,Labridae,,Aawa,41,"1,701"
2012,3,Oahu,CHCRT,Acanthuridae,,Umaumalei,18,675
2012,3,Oahu,CHCRT,Labridae,,Laenihi,22,578
2012,3,Oahu,CHCRT,Sphyraenidae,,Kawelea,31,"1,548"
2012,3,Oahu,CHCRT,Acanthuridae,,Kole,8,65
2012,3,Oahu,CHCRT,Kuhliidae,,Aholehole,19,728
2012,3,Oahu,CHCRT,Carcharhinidae,,Shark-misc.,12,"2,552"
2012,3,Oahu,CHCRT,Sphyraenidae,,Kaku,45,"1,037"
2012,3,Oahu,CHCRT,Mullidae,,Moana kale,43,507
2012,3,Oahu,CHCRT,Muraenidae,,Puhi black,7,"1,134"
2012,3,Oahu,CHCRT,Balistidae,,Humuhumu,11,725
2012,3,Oahu,CHCRT,Muraenidae,,Puhi eel-misc.,6,160
2012,3,Oahu,CHCRT,Mullidae,,Munu,23,488
2012,3,Oahu,CHCRT,Polynemidae,,Moi,10,156
2012,3,Oahu,CHCRT,Holocentridae,,Alaihe,21,390
2012,3,Oahu,CHCRT,Scaridae,,Panunu,8,302
2012,3,Oahu,CHCRT,Carangidae,,Kagami ulua,6,89
2012,3,Oahu,CHCRT,Mullidae,,Malu,23,279
2012,3,Oahu,CHCRT,Scaridae,,Panuhunuhu,10,101
2012,3,Oahu,CHCRT,Mullidae,,Weke,4,662
2012,3,Oahu,CHCRT,Acanthuridae,,Api,4,64
2012,3,Oahu,CHCRT,Labridae,,Kupoupou,5,17
2013,3,Oahu,CHCRT,Carangidae,,Akule,88,"154,330"
2013,3,Oahu,CHCRT,Carangidae,,Opelu,84,"76,620"
2013,3,Oahu,CHCRT,Scaridae,,Uhu parrot-misc.,58,"55,115"
2013,3,Oahu,CHCRT,Holocentridae,,Menpachi,84,"16,521"
2013,3,Oahu,CHCRT,Mullidae,,Weke ula,46,"22,415"
2013,3,Oahu,CHCRT,Acanthuridae,,Palani,46,"28,256"
2013,3,Oahu,CHCRT,Acanthuridae,,Kala,39,"24,982"
2013,3,Oahu,CHCRT,Kyphosidae,,Nenue,39,"21,214"
2013,3,Oahu,CHCRT,Carangidae,,Hahalalu,30,"20,957"
2013,3,Oahu,CHCRT,Acanthuridae,,Manini,43,"9,192"
2013,3,Oahu,CHCRT,Acanthuridae,,Pualu,19,"6,907"
2013,3,Oahu,CHCRT,Acanthuridae,,Naenae,36,"7,887"
2013,3,Oahu,CHCRT,Mullidae,,Weke nono,37,"2,981"
2013,3,Oahu,CHCRT,Priacanthidae,,Aweoweo,48,"1,764"
2013,3,Oahu,CHCRT,Mugilidae,,Amaama,10,"5,708"
2013,3,Oahu,CHCRT,Mullidae,,Weke a'a,37,"3,337"
2013,3,Oahu,CHCRT,Mullidae,,Kumu,62,"5,069"
2013,3,Oahu,CHCRT,Acanthuridae,,Opelu kala,17,"4,668"
2013,3,Oahu,CHCRT,Mullidae,,Moana,67,"1,644"
2013,3,Oahu,CHCRT,Acanthuridae,,Maiko,23,"3,437"
2013,3,Oahu,CHCRT,Labridae,,Aawa,45,"1,465"
2013,3,Oahu,CHCRT,Acanthuridae,,Umaumalei,19,"1,968"
2013,3,Oahu,CHCRT,Labridae,,Laenihi,16,256
2013,3,Oahu,CHCRT,Sphyraenidae,,Kawelea,29,"1,126"
2013,3,Oahu,CHCRT,Acanthuridae,,Kole,12,346
2013,3,Oahu,CHCRT,Kuhliidae,,Aholehole,19,"1,245"
2013,3,Oahu,CHCRT,Carcharhinidae,,Shark-misc.,8,"1,369"
2013,3,Oahu,CHCRT,Sphyraenidae,,Kaku,45,520
2013,3,Oahu,CHCRT,Mullidae,,Moana kale,49,599
2013,3,Oahu,CHCRT,Muraenidae,,Puhi black,4,"1,023"
2013,3,Oahu,CHCRT,Balistidae,,Humuhumu,15,618
2013,3,Oahu,CHCRT,Muraenidae,,Puhi eel-misc.,4,291
2013,3,Oahu,CHCRT,Mullidae,,Munu,26,485
2013,3,Oahu,CHCRT,Polynemidae,,Moi,8,44
2013,3,Oahu,CHCRT,Holocentridae,,Alaihe,25,368
2013,3,Oahu,CHCRT,Mugilidae,,Uouoa,3,111
2013,3,Oahu,CHCRT,Scaridae,,Panunu,10,181
2013,3,Oahu,CHCRT,Carangidae,,Kagami ulua,4,18
2013,3,Oahu,CHCRT,Acanthuridae,,Pakuikui (tang),3,21
2013,3,Oahu,CHCRT,Mullidae,,Malu,26,261
2013,3,Oahu,CHCRT,Scaridae,,Panuhunuhu,14,153
2013,3,Oahu,CHCRT,Mullidae,,Weke pueo,5,203
2013,3,Oahu,CHCRT,Acanthuridae,,Api,4,84
2013,3,Oahu,CHCRT,Labridae,,Kupoupou,6,12
2014,3,Oahu,CHCRT,Carangidae,,Akule,83,"171,809"
2014,3,Oahu,CHCRT,Carangidae,,Opelu,73,"60,422"
2014,3,Oahu,CHCRT,Scaridae,,Uhu parrot-misc.,49,"56,044"
2014,3,Oahu,CHCRT,Holocentridae,,Menpachi,88,"12,475"
2014,3,Oahu,CHCRT,Mullidae,,Weke ula,43,"40,946"
2014,3,Oahu,CHCRT,Acanthuridae,,Palani,46,"27,298"
2014,3,Oahu,CHCRT,Acanthuridae,,Kala,37,"24,676"
2014,3,Oahu,CHCRT,Kyphosidae,,Nenue,30,"9,262"
2014,3,Oahu,CHCRT,Carangidae,,Hahalalu,28,"37,057"
2014,3,Oahu,CHCRT,Acanthuridae,,Manini,34,"7,632"
2014,3,Oahu,CHCRT,Acanthuridae,,Pualu,22,"4,718"
2014,3,Oahu,CHCRT,Acanthuridae,,Naenae,25,"7,965"
2014,3,Oahu,CHCRT,Mullidae,,Weke nono,34,"3,546"
2014,3,Oahu,CHCRT,Priacanthidae,,Aweoweo,50,"1,700"
2014,3,Oahu,CHCRT,Mugilidae,,Amaama,13,"3,754"
2014,3,Oahu,CHCRT,Mullidae,,Weke a'a,29,"3,948"
2014,3,Oahu,CHCRT,Mullidae,,Kumu,56,"3,351"
2014,3,Oahu,CHCRT,Acanthuridae,,Opelu kala,16,"1,723"
2014,3,Oahu,CHCRT,Mullidae,,Moana,58,"1,243"
2014,3,Oahu,CHCRT,Acanthuridae,,Maiko,13,"1,229"
2014,3,Oahu,CHCRT,Labridae,,Aawa,49,"1,594"
2014,3,Oahu,CHCRT,Acanthuridae,,Umaumalei,13,919
2014,3,Oahu,CHCRT,Labridae,,Laenihi,21,581
2014,3,Oahu,CHCRT,Sphyraenidae,,Kawelea,29,549
2014,3,Oahu,CHCRT,Acanthuridae,,Kole,7,660
2014,3,Oahu,CHCRT,Kuhliidae,,Aholehole,19,554
2014,3,Oahu,CHCRT,Carcharhinidae,,Shark-misc.,7,"1,348"
2014,3,Oahu,CHCRT,Sphyraenidae,,Kaku,30,569
2014,3,Oahu,CHCRT,Mullidae,,Moana kale,52,"1,433"
2014,3,Oahu,CHCRT,Muraenidae,,Puhi black,3,520
2014,3,Oahu,CHCRT,Balistidae,,Humuhumu,8,460
2014,3,Oahu,CHCRT,Muraenidae,,Puhi eel-misc.,5,565
2014,3,Oahu,CHCRT,Mullidae,,Munu,26,459
2014,3,Oahu,CHCRT,Polynemidae,,Moi,7,75
2014,3,Oahu,CHCRT,Holocentridae,,Alaihe,17,246
2014,3,Oahu,CHCRT,Scaridae,,Panunu,9,460
2014,3,Oahu,CHCRT,Carangidae,,Kagami ulua,8,74
2014,3,Oahu,CHCRT,Mullidae,,Malu,22,208
2014,3,Oahu,CHCRT,Scaridae,,Panuhunuhu,12,171
2014,3,Oahu,CHCRT,Labridae,,Kupoupou,5,10
2015,3,Oahu,CHCRT,Carangidae,,Akule,86,"290,588"
2015,3,Oahu,CHCRT,Carangidae,,Opelu,50,"61,774"
2015,3,Oahu,CHCRT,Scaridae,,Uhu parrot-misc.,42,"26,341"
2015,3,Oahu,CHCRT,Holocentridae,,Menpachi,72,"12,904"
